,Bib,M/F,"X1, Age","X2, 5K Pace","X3, Half Pace","Y, Official Time","X4, Gender","X5, Wave: Elite","X6, Wave: One","X7, Wave: Two","X8, Wave: Three",Index,Yfit,Res,"lnY, Official Time",lnYfit,"Res, lnY",w2_fit,"Res, w2_OLS",ti,hii,DFFITS,Cooks distance
5709,13378,F,23,4.74,4.64605,204.93,1,0,0,1,0,2894,205.0829948952835,-0.1529948952834843,5.322668457411868,5.332033856552456,-0.009365399140587982,205.1207236725187,-0.19072367251868627,-0.01573506844650398,0.0017116148891511377,-0.0006515438580573725,8.492761686309379e-08
13656,14916,F,58,4.994,5.27456,233.17,1,0,0,1,0,6842,236.581918922157,-3.411918922157014,5.451767801260901,5.458052449093841,-0.00628464783293925,237.80303659110987,-4.633036591109885,-0.3828131341689514,0.004683611718433898,-0.026260119273457817,0.0001379544617877784
12834,15173,F,35,4.954,5.2793,230.38,1,0,0,1,0,6438,238.7570756202561,-8.377075620256107,5.4397301194983605,5.462467812246377,-0.022737692748016514,239.3672269164843,-8.987226916484303,-0.7412518398403936,0.000975242077950223,-0.023159750389735844,0.00010728946018617733
13199,15287,M,64,4.974,5.04799,231.63,0,0,0,1,0,6616,230.01345015608027,1.616549843919728,5.4451412709888345,5.433243808349003,0.011897462639831602,230.1284489489443,1.501551051055685,0.12388931691042998,0.001843668629525758,0.005324465391426901,5.671679165102141e-06
22525,12171,M,45,5.726,5.96611,283.82,0,0,0,1,0,11211,272.8000965183037,11.019903481696304,5.648340234406391,5.596527509934756,0.05181272447163554,273.3375265631638,10.482473436836187,0.8655184075726942,0.003086179488194606,0.04815685212368417,0.0004638517556628768
7266,11103,M,47,4.836,4.7745,210.95,0,0,0,1,0,3697,216.88848528784766,-5.938485287847669,5.351621138570348,5.380167522659509,-0.02854638408916088,216.41445734261214,-5.46445734261215,-0.45063880084160046,0.0008108422711794443,-0.012837277131500518,3.296710054518216e-05
21240,8536,M,42,4.774,5.3063199999999995,271.68,0,0,0,1,0,10584,250.2595214968308,21.420478503169193,5.604624903122983,5.505170657941383,0.09945424518160006,249.62662118201618,22.053378817983827,1.8207447319959615,0.0021332853559047505,0.08418549502738001,0.0014164455075950958
9782,13251,M,57,4.7860000000000005,5.022869999999999,220.12,0,0,0,1,0,4963,232.21940024244017,-12.099400242440169,5.394172852191558,5.439374309658008,-0.04520145746644921,231.95189120930115,-11.831891209301148,-0.975924243370269,0.000953780350555663,-0.030154178528003877,0.00018185751894122168
7990,10836,M,46,4.7,4.76218,213.67,0,0,0,1,0,4070,218.62887614950986,-4.9588761495098765,5.364432768754897,5.3857794433420265,-0.021346674587129577,217.9786727764855,-4.308672776485508,-0.35530259264867087,0.0007113547114992302,-0.009479730837618163,1.7977820885139974e-05
8329,9541,F,45,4.784,4.8475,214.88,1,0,0,1,0,4242,215.29692615128678,-0.41692615128678767,5.3700797327749275,5.374320394207831,-0.004240661432903359,215.9382397741162,-1.0582397741162026,-0.08730137029832694,0.0015849923047872954,-0.0034783965310985106,2.420576623774202e-06
8808,14800,M,57,4.8839999999999995,4.902,216.58,0,0,0,1,0,4483,223.1932741534793,-6.613274153479296,5.377959994200234,5.405838877021859,-0.027878882821624984,223.02687812790623,-6.446878127906217,-0.5316929458830196,0.0009242772666093577,-0.01617196643112645,5.231787514200195e-05
5969,8866,M,47,4.3260000000000005,4.51855,205.92,0,0,0,1,0,3029,210.59962915459676,-4.679629154596768,5.327487743847817,5.353349607920993,-0.025861864073176477,209.54432136744964,-3.624321367449653,-0.2989419943091539,0.0012072786004453532,-0.010393288778855057,2.161005542191517e-05
2643,8799,F,25,4.14,4.22657,189.18,1,0,0,1,0,1338,190.45856093152173,-1.2785609315217243,5.242698942785024,5.273478804914562,-0.030779862129537428,189.8543617259868,-0.6743617259867847,-0.05565023645305927,0.002216624189779607,-0.0026229796198746894,1.3764203486424611e-06
11560,14889,M,62,5.164,5.29684,226.23,0,0,0,1,0,5831,241.69665209687926,-15.466652096879272,5.421552180882665,5.478232638658994,-0.05668045777632891,241.98846215867752,-15.758462158677531,-1.300354676048334,0.0015859442519638022,-0.051826327981145046,0.0005370811714223364
15302,11256,M,46,4.7860000000000005,4.92239,238.83,0,0,0,1,0,7706,226.73396504556732,12.096034954432696,5.475752001768597,5.416931697058933,0.058820304709663596,226.1890664751503,12.640933524849714,1.0425375842851414,0.0006859059234201065,0.027313225542014312,0.00014919852851207795
15230,14125,F,31,5.513999999999999,5.5362,238.57,1,0,0,1,0,7667,244.4137754310957,-5.8437754310957075,5.474662768313607,5.486573982582784,-0.011911214269177073,245.56209732175478,-6.992097321754784,-0.5769504591168867,0.0019190393233142408,-0.025298663281757828,0.00012803036323908912
19585,15396,F,43,4.956,5.561319999999999,260.43,1,0,0,1,0,9774,255.28596019695664,5.14403980304337,5.562334111071826,5.526203318555953,0.03613079251587337,256.1130708426039,4.316929157396089,0.3563213066780134,0.0026053491920350474,0.01821131241401702,6.634793804047282e-05
17836,9374,M,50,4.82,5.74144,250.83,0,0,0,1,0,8919,275.2162641498344,-24.386264149834375,5.524775418830076,5.601027798960767,-0.07625238013069069,274.858627251631,-24.02862725163098,-1.98629257088256,0.004423190201204224,-0.13239562670214924,0.003502593267047568
16202,13976,F,26,4.936,5.06695,242.73,1,0,0,1,0,8137,226.75832270976565,15.97167729023434,5.491949714487858,5.415606416945334,0.07634329754252445,227.11346567999462,15.616534320005371,1.2883832323062092,0.0011925330344792827,0.044518383155865704,0.0003962980123809792
3329,10427,M,46,4.48,4.4351199999999995,193.17,0,0,0,1,0,1685,202.87699478788934,-9.706994787889357,5.263570630218202,5.324920814963172,-0.06135018474497045,201.96255915285596,-8.792559152855972,-0.7252194173850691,0.001046989445894794,-0.023478375568918314,0.00011026266829883955
11445,9347,M,48,4.546,4.892519999999999,225.83,0,0,0,1,0,5778,229.12369335407902,-3.2936933540790108,5.419782503829213,5.4248427727083754,-0.005060268879162777,228.36018616670322,-2.530186166703203,-0.20868077872663343,0.0010819793912937511,-0.006867948329248023,9.436478692431592e-06
8743,12459,M,63,4.81,4.76218,216.38,0,0,0,1,0,4446,215.7943644770404,0.585635522959592,5.377036121259428,5.378358633276564,-0.0013225120171362903,215.68512728309227,0.6948727169077245,0.05733377968112673,0.001900441417571559,0.0025017901875807793,1.2521691410715866e-06
6589,13272,M,54,4.886,4.84797,208.28,0,0,0,1,0,3359,220.05899809124762,-11.778998091247615,5.338883328294698,5.3935372073810655,-0.05465387908636732,219.81751023293629,-11.537510232936285,-0.9515616746121014,0.0007973179831810085,-0.026879793387140558,0.00014450879929871468
20446,14339,M,55,5.234,5.44377,265.97,0,0,0,1,0,10216,249.64605362791406,16.32394637208597,5.583383520466449,5.507614822547837,0.07576869791861185,249.85206455613104,16.117935443868987,1.3296789563674172,0.0010539109585926392,0.04318945564958329,0.0003729789819534487
6383,14714,F,26,4.82,4.72805,207.53,1,0,0,1,0,3253,208.435019939595,-0.9050199395950074,5.3352759075335685,5.345648218045574,-0.010372310512005711,208.64048074895638,-1.1104807489563768,-0.09159930161930352,0.0013279278867942411,-0.0033401652667664145,2.2320116973323393e-06
6934,10904,M,50,4.7139999999999995,4.785880000000001,209.53,0,0,0,1,0,3541,219.6006892592498,-10.070689259249804,5.344866927201017,5.390157250827028,-0.04529032362601093,219.06607517841326,-9.536075178413256,-0.7863782850352669,0.0005943759487347332,-0.01917746645019783,7.356355329502588e-05
7650,14826,F,32,4.876,4.93755,212.35,1,0,0,1,0,3896,219.73631067682302,-7.3863106768230296,5.35823585675928,5.389634502818178,-0.031398646058898194,220.1647804145567,-7.814780414556708,-0.6444530903929435,0.0007142784115969159,-0.017229799819584685,5.9383724914154926e-05
14399,14114,M,50,5.31,5.41391,235.7,0,0,0,1,0,7220,246.74598076480353,-11.045980764803545,5.462559809942086,5.4963299923487945,-0.033770182406708926,246.91113790869812,-11.211137908698134,-0.9247924241248539,0.0011333182888976653,-0.03115060231989568,0.0001940805211642063
7986,14669,M,59,5.09,5.0574699999999995,213.63,0,0,0,1,0,4063,228.76610994003104,-15.136109940031048,5.3642455466621435,5.428445438356617,-0.06419989169447327,228.88704458955175,-15.257044589551754,-1.2587737066710778,0.0012928312823380873,-0.045289706389321144,0.00041015882971791285
10287,11442,M,46,4.864,4.90674,221.98,0,0,0,1,0,5213,224.39794812001722,-2.417948120017229,5.402587287723834,5.408566775529895,-0.005979487806061279,223.93854076732134,-1.9585407673213524,-0.161504144543336,0.0007241771754490061,-0.004347738330527933,3.781682129875732e-06
4215,14645,F,22,4.604,4.492,197.9,1,0,0,1,0,2152,198.29339880231194,-0.39339880231193547,5.28776185260852,5.305400765290417,-0.01763891268189699,198.14613101609268,-0.24613101609267574,-0.02030870868965612,0.0019502730318548722,-0.0008977469280209676,1.6123876423822237e-07
10341,14093,M,58,4.94,5.00913,222.15,0,0,0,1,0,5241,228.58887313605186,-6.438873136051853,5.403352829381918,5.426724769872694,-0.023371940490775955,228.51587110310732,-6.36587110310731,-0.5250243614393839,0.0009732321747776302,-0.01638698748577616,5.371846653993145e-05
5554,8546,M,43,4.37,4.35597,204.23,0,0,0,1,0,2816,200.2326983780672,3.9973016219327917,5.319246809729067,5.313802698849641,0.005444110879425423,199.1174522235196,5.1125477764803975,0.421732157427771,0.0013603596395653623,0.015565360595644324,4.846816882035562e-05
3739,11608,F,40,4.66,4.5631,195.3,1,0,0,1,0,1893,200.65210315908527,-5.35210315908526,5.274536837882633,5.317444076558563,-0.04290723867593016,201.01501488804143,-5.7150148880414235,-0.47142872622699816,0.0013438766029514534,-0.017293693366963896,5.98284709009643e-05
10152,12926,M,54,4.856,4.92381,221.5,0,0,0,1,0,5145,225.15961283184512,-3.6596128318451235,5.40042258948519,5.412639417777468,-0.012216828292277881,224.8895893118865,-3.3895893118865104,-0.2795037686025426,0.0006602290536079016,-0.007184199734582381,1.0325430519489243e-05
8896,9104,M,45,4.56,4.78161,216.93,0,0,0,1,0,4533,222.35162695389667,-5.421626953896663,5.37957472085497,5.398861189789876,-0.019286468934906154,221.52279012601429,-4.592790126014279,-0.3787753249703171,0.0009371946773831532,-0.01160112725962468,2.6924221154999816e-05
6301,10584,F,47,4.87,4.82901,207.13,1,0,0,1,0,3206,212.54482815920142,-5.41482815920142,5.333346615467431,5.364740657769027,-0.031394042301595704,213.32962188366105,-6.199621883661052,-0.5115753740093871,0.0020020188036731323,-0.022912837504830804,0.00010502312786676955
9998,11952,F,43,4.806,4.84513,220.87,1,0,0,1,0,5070,214.86324253441623,6.0067574655837745,5.397574293145378,5.372502039810901,0.025072253334476713,215.479498876648,5.39050112335201,0.44464788819276796,0.0012980328852763546,0.016030280768460525,5.140648191474408e-05
9111,9883,M,45,4.4639999999999995,4.583480000000001,217.7,0,0,0,1,0,4631,212.14306572920108,5.556934270798905,5.3831179682405015,5.359697698778571,0.023420269461930765,211.19547870571648,6.5045212942835064,0.5364630122601427,0.0009825715080103812,0.01682423534102019,5.662320311063723e-05
19306,12766,F,32,5.34,5.4779,258.7,1,0,0,1,0,9651,243.9638908764976,14.736109123502388,5.5556690891919835,5.48398965791909,0.07167943127289345,244.9403489003227,13.759651099677285,1.1351951228480648,0.0013172897483520367,0.04122848791148831,0.00033992789883908754
7748,11932,M,53,4.836,4.87167,212.68,0,0,0,1,0,3950,222.43013169856883,-9.750131698568822,5.359788688636137,5.4020468976670735,-0.04225820903093602,222.11004375174213,-9.430043751742119,-0.7776521454741375,0.0006437083745137596,-0.019736483626507352,7.791509228839102e-05
17701,15122,F,45,5.42,5.66513,250.23,1,0,0,1,0,8855,253.13831331669587,-2.9083133166958817,5.52238049492163,5.521165269363116,0.0012152255585142768,254.53553983970306,-4.305539839703073,-0.3552795027695117,0.002034339233510068,-0.016040726752920016,5.1474616571348816e-05
11498,12550,M,55,4.87,4.79678,226.0,0,0,0,1,0,5806,217.213029763099,8.786970236900999,5.420534999272286,5.382838514650828,0.037696484621458026,216.97526813188642,9.024731868113577,0.7443294558700135,0.0009316283418001597,0.02272945104123321,0.00010333955883361756
7646,13285,F,36,4.91,4.89869,212.33,1,0,0,1,0,3895,216.58549676161738,-4.255496761617366,5.358141668193703,5.378547381708979,-0.020405713515276425,217.1478326977845,-4.817832697784496,-0.3973046629038789,0.0007803910478651829,-0.01110322977639838,2.466263802434831e-05
7139,8804,M,55,4.7,4.77308,210.4,0,0,0,1,0,3640,218.82512908057683,-8.425129080576824,5.349010480863555,5.387917626111732,-0.038907145248177066,218.39744246273165,-7.997442462731641,-0.6595437366199443,0.00079089417257842,-0.018555582683692638,6.887372538030669e-05
9741,10553,M,49,4.64,4.75554,219.93,0,0,0,1,0,4943,219.14839972544317,0.7816002745568369,5.393309313903605,5.387850566410446,0.005458747493158889,218.50521746482838,1.4247825351716301,0.11748444630112874,0.0006392430425533678,0.00297133920759085,1.7662993518137772e-06
6838,10658,M,47,4.876,4.8773599999999995,209.22,0,0,0,1,0,3485,222.36415430235655,-13.144154302356554,5.343386329915615,5.4011054268703855,-0.057719096954770954,221.940869420364,-12.72086942036401,-1.0491489580314484,0.000717547614589371,-0.028113724558807254,0.00015807147602793904
11306,15233,F,37,5.38,5.38358,225.32,1,0,0,1,0,5701,237.3169048435696,-11.99690484356961,5.417521614026513,5.459877292032464,-0.04235567800595064,238.45507716929097,-13.13507716929098,-1.0836779632960942,0.0013726713050957705,-0.040177396975979496,0.0003228275835498726
10447,12111,F,29,4.843999999999999,4.81479,222.52,1,0,0,1,0,5292,213.0732312703891,9.446768729610909,5.405016985207093,5.3637902817002,0.041226703506892726,213.38464150345666,9.135358496543347,0.7534614350077425,0.0009483505987660625,0.023214082267569436,0.0001077928481134683
11349,10570,M,53,4.746,4.88304,225.48,0,0,0,1,0,5725,224.72303864353862,0.7569613564613746,5.418231463213374,5.410177212396706,0.008054250816668329,224.30389074857163,1.1761092514283575,0.09697890967507072,0.0006306320645977376,0.002436140347582738,1.1873124745103856e-06
20213,9399,F,37,6.086,6.25525,264.4,1,0,0,1,0,10103,277.159538673451,-12.759538673451004,5.577463107977531,5.614705184947343,-0.037242076969811855,279.13458432243897,-14.734584322438991,-1.2174424270364328,0.004232144400976879,-0.07936876450599764,0.0012596960446920715
14816,10122,M,50,4.876,5.08496,237.18,0,0,0,1,0,7446,234.70525815113132,2.474741848868689,5.468819346536649,5.44822263906452,0.02059670747212916,234.36884020539154,2.8111597946084714,0.23180016383873575,0.0006106410815530281,0.005729799001662285,6.568003253141054e-06
9973,14159,F,44,4.916,5.04894,220.77,1,0,0,1,0,5054,225.1123410512593,-4.342341051259297,5.397121435606618,5.412057498189902,-0.014936062583283949,225.88786921758515,-5.117869217585138,-0.4221661724297449,0.0013368362264245075,-0.015445892872478334,4.7727010048920245e-05
11740,12931,M,48,4.76,4.83944,226.85,0,0,0,1,0,5922,222.1041779921731,4.745822007826888,5.424289006109973,5.399585265294651,0.024703740815321673,221.57459235374108,5.275407646258913,0.4350018237494347,0.0006010984889124674,0.01066828138289694,2.2768041083822596e-05
4015,8778,F,26,4.51,4.57163,196.85,1,0,0,1,0,2047,204.56167328181357,-7.7116732818135745,5.282442017389746,5.329155444172048,-0.046713426782301504,204.41375468902282,-7.563754689022829,-0.6239349066121561,0.0013078838158354375,-0.022579174263323492,0.00010198270094571677
11305,13177,F,46,5.006,5.08686,225.32,1,0,0,1,0,5699,225.6837721302116,-0.3637721302116006,5.417521614026513,5.415065229805225,0.0024563842212881326,226.61072541684248,-1.2907254168424913,-0.1064835192289133,0.0016369880955496568,-0.004311822905007075,3.719478025102551e-06
7033,14367,F,28,5.044,5.04704,209.93,1,0,0,1,0,3591,223.52754751260306,-13.597547512603057,5.346774141816231,5.404348532354365,-0.05757439053813407,224.05046984202056,-14.120469842020555,-1.1648630443207704,0.001124724023532533,-0.039087889444963095,0.0003055395651213374
16167,14485,M,58,4.95,5.0290300000000006,242.52,0,0,0,1,0,8121,229.60781597253953,12.912184027460484,5.49108418120353,5.430636274469422,0.06044790673410816,229.54713778553065,12.972862214469359,1.0700735155143835,0.0009684657954680969,0.03331702082661523,0.0002219950142113541
21106,15350,F,29,4.846,5.277880000000001,270.63,1,0,0,1,0,10529,240.90844798093025,29.721552019069748,5.600752574336657,5.469024762354711,0.13172781198194627,241.25089753758715,29.379102462412845,2.4257673697780935,0.001525472212242913,0.09481625664766091,0.0017953663682477772
12635,13701,F,36,5.026,5.23522,229.73,1,0,0,1,0,6348,234.76616163520646,-5.036161635206469,5.436904706304079,5.447966381580243,-0.01106167527616364,235.4780322257746,-5.748032225774608,-0.4740240209141798,0.0008025110299926604,-0.013433840511826596,3.610209856905356e-05
18163,11088,M,49,5.06,5.15796,252.42,0,0,0,1,0,9081,235.8611247564688,16.55887524353119,5.531094366830485,5.453535415604193,0.0775589512262913,235.70857088061814,16.711429119381847,1.3784339989158887,0.0007148695901994023,0.03686843265845327,0.0002717821138608578
7453,10123,M,54,4.68,4.78351,211.65,0,0,0,1,0,3807,219.86140878658247,-8.211408786582467,5.354933966966933,5.391560415373883,-0.03662644840694984,219.38755203706845,-7.73755203706844,-0.6380885201648223,0.0007297161575749796,-0.017243142858336353,5.947588317249566e-05
17775,15148,M,55,5.156000000000001,5.52056,250.55,0,0,0,1,0,8897,255.6617671766654,-5.111767176665381,5.523658501405734,5.529889713951215,-0.006231212545481313,255.78609218056837,-5.236092180568363,-0.43189587567448656,0.0012309559379657144,-0.015162393869359463,4.5990978004817084e-05
24908,8350,M,50,5.91,6.60884,317.27,0,0,0,1,0,12428,307.938522786897,9.331477213102971,5.759753146372618,5.731231852581404,0.028521293791214042,308.8431685692157,8.426831430784262,0.6965883394871432,0.005455632412887622,0.05159251150669888,0.0005324405289142267
9840,9519,F,44,4.736000000000001,4.73421,220.28,1,0,0,1,0,4989,209.38760179380415,10.89239820619585,5.394899464394281,5.35154028117397,0.043359183220310626,209.94400626329153,10.335993736708474,0.8527655066166131,0.0015529629244174059,0.033631609581301174,0.00022623573981151276
19284,9205,F,30,4.666,5.25039,258.6,1,0,0,1,0,9643,242.42009649188896,16.179903508111067,5.555282466337757,5.473819593358366,0.08146287297939114,242.5859485920627,16.01405140793733,1.321903807401296,0.0022612616383190236,0.06293132035818845,0.0007918908036475426
4611,8729,M,45,4.466,4.47304,199.82,0,0,0,1,0,2333,205.4605133147078,-5.6405133147078175,5.297416961304872,5.334448289638677,-0.0370313283338044,204.50826967225788,-4.6882696722578885,-0.38666947655501904,0.0010376204800174866,-0.01246190945374518,3.106784678009645e-05
4454,10070,M,45,4.656000000000001,4.59201,199.08,0,0,0,1,0,2258,209.22474866740794,-10.144748667407924,5.293706753990353,5.349812174759677,-0.0561054207693239,208.49053010165133,-9.410530101651318,-0.7761637945730435,0.0009555866276607207,-0.024004685176956524,0.00011525887218978212
4665,8822,F,28,4.684,4.68776,200.07,1,0,0,1,0,2361,208.33878920797258,-8.268789207972588,5.298667305312325,5.3447827875709315,-0.04611548225860673,208.44027988091852,-8.370279880918531,-0.6903718455366058,0.0010111730776185303,-0.021964205855526962,9.650057760010284e-05
20427,9437,F,49,5.064,5.72201,265.82,1,0,0,1,0,10208,262.7202155951517,3.099784404848265,5.582819387993187,5.5558819082233155,0.026937479769871153,263.8249407883675,1.9950592116325083,0.16477199395390799,0.003832389540340877,0.010220026264492553,2.0895949427089054e-05
19774,11835,M,49,4.944,4.98021,261.57,0,0,0,1,0,9871,227.23659710616863,34.33340289383136,5.566701934107833,5.420240475540709,0.14646145856712423,226.94439088679678,34.62560911320321,2.8586859749713827,0.0006426698190457173,0.07249365595580234,0.001048785951192981
21068,13764,M,50,5.056,5.26224,270.33,0,0,0,1,0,10516,242.15760125453014,28.17239874546985,5.5996434349150555,5.477468587529128,0.12217484738592788,242.03175225294956,28.298247747050425,2.335444038090361,0.0007322598959019731,0.06322097021448579,0.000798300352484741
12982,10849,M,46,4.876,5.06458,230.88,0,0,0,1,0,6511,233.68303084280853,-2.803030842808539,5.441898095025561,5.44373783921356,-0.0018397441879987042,233.2467496437507,-2.366749643750694,-0.19516756824070497,0.0007402102624215372,-0.005311852365692426,5.644801000156972e-06
8187,10009,F,27,4.846,4.88826,214.35,1,0,0,1,0,4163,217.56142837745176,-3.2114283774517673,5.367610193043986,5.3804581905381506,-0.012847997494164431,217.83033095780178,-3.480330957801783,-0.2870413296279905,0.001042229246163532,-0.00927155323418064,1.7197123204756108e-05
9803,13597,F,25,4.824,4.9707300000000005,220.17,1,0,0,1,0,4969,223.02025002291907,-2.8502500229190844,5.394399975225081,5.400651963811201,-0.006251988586120305,223.2206004068252,-3.0506004068252253,-0.25162689392935983,0.0012680838190767569,-0.008966161823065266,1.6082978001749247e-05
12619,15309,F,25,4.94,5.138999999999999,229.65,1,0,0,1,0,6343,231.0742260868935,-1.4242260868934977,5.436556410771803,5.431790107760706,0.0047663030110971505,231.41363878845408,-1.7636387884540738,-0.14548014890564878,0.0013836925651663098,-0.005415321107429681,5.866881282518011e-06
12097,13504,F,39,4.896,5.12146,227.98,1,0,0,1,0,6089,230.08983114137595,-2.109831141375963,5.429257905808632,5.429978248731888,-0.0007203429232554015,230.72445877432256,-2.744458774322567,-0.2263335003385444,0.0009055523892024845,-0.00681400358430202,9.288800374153165e-06
7634,9765,M,50,4.45,4.59391,212.3,0,0,0,1,0,3888,212.7655976760918,-0.4655976760917895,5.35800036870921,5.362743134583081,-0.004742765873870347,211.92638392792838,0.37361607207162706,0.030811573381064293,0.0009032862621505693,0.0009264517656264566,1.7171457588502324e-07
6706,13188,F,26,4.66,4.7327900000000005,208.7,1,0,0,1,0,3410,211.5800399993855,-2.8800399993855024,5.340897814083155,5.356581770686897,-0.01568395660374211,211.60843118924214,-2.908431189242151,-0.2398870730185001,0.0011609100426009534,-0.008178211999482347,1.3380452812712945e-05
21440,12838,M,57,5.68,5.75424,273.58,0,0,0,1,0,10675,260.2579118204811,13.322088179518857,5.6115940836612985,5.550702723489946,0.060891360171352105,261.0269474198502,12.553052580149767,1.0361636666595764,0.002374844906557901,0.05055478760860523,0.0005111459010268782
3228,8171,F,31,4.3839999999999995,4.38204,192.52,1,0,0,1,0,1638,195.14786922200526,-2.627869222005245,5.260200044434908,5.293592910261721,-0.033392865826813,194.97171961395043,-2.4517196139504165,-0.20223043895302378,0.0012932246435988623,-0.007277203376938523,1.0594617921611268e-05
14548,13549,M,50,5.164,5.27693,236.23,0,0,0,1,0,7305,241.11138809429517,-4.8813880942951755,5.464805906705667,5.474158482120818,-0.009352575415150888,241.10617451074796,-4.876174510747973,-0.40212729334731784,0.0008361127210495925,-0.011632621618625572,2.7070455892833243e-05
22646,13697,M,51,5.584,5.72485,284.92,0,0,0,1,0,11272,260.51143544243166,24.408564557568354,5.6522084391101535,5.550157078427661,0.10205136068249221,261.02433082439904,23.895669175600972,1.9728239731476802,0.0019369104586072702,0.08690887164085345,0.0015093072752733977
10439,12783,F,31,4.886,4.9214400000000005,222.47,1,0,0,1,0,5289,218.63908463019033,3.8309153698096736,5.404792261055042,5.385391331517178,0.019400929537863654,219.0529882813662,3.417011718633802,0.2817805541914608,0.0007701228877296085,0.007822729780776071,1.2242436547623941e-05
8841,15341,F,36,4.843999999999999,4.9058,216.72,1,0,0,1,0,4504,218.19305496134547,-1.4730549613454684,5.37860619777684,5.384230230060501,-0.005624032283661151,218.68267050603205,-1.9626705060320546,-0.1618435639141633,0.0007102523566081676,-0.004314754190233193,3.724520157139129e-06
8235,8588,M,56,4.68,4.81953,214.53,0,0,0,1,0,4193,221.92709495918174,-7.397094959181743,5.3684495887284145,5.399679402179544,-0.031229813451129296,221.5047774700969,-6.97477747009691,-0.5752204657485545,0.0008753372279377491,-0.01702598276242808,5.798857936950912e-05
14583,12318,M,49,4.85,5.27883,236.33,0,0,0,1,0,7325,246.88907183206905,-10.559071832069037,5.465229133392195,5.493969456449376,-0.028740323057180994,246.51124970594577,-10.18124970594576,-0.8398293578855194,0.0011575312566167468,-0.028589655090681534,0.0001634882794035765
10293,14518,F,30,4.85,4.97689,222.02,1,0,0,1,0,5216,222.67085695024042,-0.65085695024041,5.402767467904501,5.400262142677783,0.0025053252267177584,223.02365600698118,-1.0036560069811742,-0.08276563406868877,0.0007948993862789493,-0.002334418983378178,1.0902306072558646e-06
8693,9606,M,47,4.796,4.86219,216.2,0,0,0,1,0,4423,222.88102352801647,-6.681023528016482,5.376203905205108,5.402581675359906,-0.026377770154798696,222.36811216393986,-6.168112163939867,-0.5086282932216019,0.0006407927574064462,-0.012879485159410124,3.318368408840328e-05
3831,11575,M,45,4.684,4.63325,195.87,0,0,0,1,0,1947,211.2063131907975,-15.336313190797483,5.277451173866652,5.357470040823508,-0.08001886695685645,210.5057001727164,-14.635700172716383,-1.2072588511227744,0.0009156586924858479,-0.036548211822656926,0.00026711731619867937
5373,12361,F,29,4.78,4.69866,203.4,1,0,0,1,0,2719,207.22787204455145,-3.827872044551441,5.315174483614459,5.341311591137678,-0.026137107523218184,207.46110860777475,-4.061108607774742,-0.33494264402493346,0.0010421833955737015,-0.010818547203647564,2.341449393262255e-05
8327,13502,F,37,4.996,5.005330000000001,214.87,1,0,0,1,0,4237,221.41540315861718,-6.545403158617177,5.370033194089637,5.397473953107335,-0.027440759017697935,222.1043584588774,-7.234358458877409,-0.5966115593838044,0.0008109923816455656,-0.01699715469554567,5.7791936108735385e-05
6479,9328,M,47,4.586,4.6868099999999995,207.87,0,0,0,1,0,3306,216.07923353094145,-8.209233530941447,5.3369128843074,5.3756158376432115,-0.03870295333581186,215.3226156082529,-7.4526156082528985,-0.6145897404989229,0.0007351180487948955,-0.016669536972017677,5.5585177420332214e-05
6271,8882,M,45,4.48,4.53608,207.02,0,0,0,1,0,3186,209.0043333709102,-1.9843333709101785,5.332815406955604,5.3479282027502375,-0.015112795794633094,208.07153268133519,-1.0515326813351749,-0.08672148726858538,0.0009731457794795422,-0.0027066187616517244,1.4655979383221858e-06
19270,13745,F,45,5.2139999999999995,5.45562,258.47,1,0,0,1,0,9637,244.21092363264995,14.259076367350076,5.554779633055071,5.486188131751208,0.06859150130386382,245.3667534952575,13.103246504742515,1.081221534616191,0.001687699242549034,0.044455858710021647,0.00039524442249509745
15858,11615,M,47,4.586,4.84181,241.05,0,0,0,1,0,7971,225.4078723368981,15.642127663101917,5.485004380851631,5.410879909127063,0.07412447172456815,224.66090146161073,16.389098538389277,1.3519307315265003,0.0008609716933793677,0.03968587088413629,0.00031491465770767507
8386,15059,F,27,5.144,5.04799,215.05,1,0,0,1,0,4272,221.84846743231242,-6.798467432312407,5.370870559229745,5.3984431595642866,-0.027572600334541342,222.4576530785229,-7.407653078522884,-0.6111282537153491,0.0015420484862306585,-0.024016874418409613,0.00011538396425522096
3086,8355,F,43,4.494,4.43323,191.57,1,0,0,1,0,1569,195.64963853709136,-4.07963853709137,5.25525327707701,5.298008165158747,-0.04275488808173744,195.89439759558783,-4.32439759558784,-0.3568161064979103,0.001925047613573225,-0.0156705272681164,4.9126080261349416e-05
6683,9001,M,46,4.556,4.570209999999999,208.6,0,0,0,1,0,3402,209.64897636638116,-1.0489763663811686,5.340418542566672,5.35097396115983,-0.010555418593157562,208.8271968003586,-0.22719680035859824,-0.018736191594839007,0.0008610557222918469,-0.0005500269936430024,6.05242785567763e-08
11800,8258,M,44,4.716,4.9295,227.07,0,0,0,1,0,5947,228.51518596833324,-1.4451859683332486,5.425258339989186,5.422936852661973,0.0023214873272126013,227.84383547953348,-0.7738354795334885,-0.06381707785255908,0.0009021134749471909,-0.001917624099768813,7.356785298705475e-07
20657,12453,M,55,5.146,5.3504,267.5,0,0,0,1,0,10318,245.59946132738392,21.90053867261608,5.589119566336061,5.491792535927626,0.09732703040843482,245.70211045088345,21.797889549116547,1.7985304351922429,0.000913430441954707,0.05438184924891392,0.000591076715710688
