,Bib,M/F,"X1, Age","X2, 5K Pace","X3, Half Pace","Y, Official Time","X4, Gender","X5, Wave: Elite","X6, Wave: One","X7, Wave: Two","X8, Wave: Three",Index
13113,29779,M,50,5.584,5.506819999999999,231.3,0,0,0,0,0,6525
9031,14802,F,28,4.774,4.79062,217.37,1,0,0,1,0,4425
26215,27732,M,39,7.056,7.5136899999999995,356.57,0,0,0,0,0,13101
3471,2296,M,46,4.144,4.20429,193.92,0,0,1,0,0,1701
13885,20132,F,40,5.343999999999999,5.37742,233.97,1,0,0,0,1,6910
15088,14398,F,45,5.31,5.38358,238.07,1,0,0,1,0,7484
10545,13855,M,50,4.994,4.99254,222.85,0,0,0,1,0,5194
16422,21568,M,62,5.513999999999999,5.43192,243.83,0,0,0,0,1,8166
126,606,M,35,3.44,3.55113,156.95,0,0,1,0,0,64
8622,4303,M,36,4.17,4.41616,215.98,0,0,1,0,0,4226
22582,11535,M,47,5.18,5.759930000000001,284.33,0,0,0,1,0,11315
1904,5800,F,40,4.343999999999999,4.32421,184.1,1,0,1,0,0,941
22234,29934,M,45,6.303999999999999,6.1012,280.58,0,0,0,0,0,11143
24543,31103,F,25,6.066,6.13248,310.2,1,0,0,0,0,12276
7433,9025,M,51,4.586,4.54225,211.6,0,0,0,1,0,3631
13753,14186,M,58,4.8839999999999995,4.97689,233.52,0,0,0,1,0,6849
10472,11894,M,50,5.09,5.0361400000000005,222.62,0,0,0,1,0,5157
12955,10081,M,53,4.67,4.82759,230.8,0,0,0,1,0,6451
6994,6207,M,53,4.28,4.38299,209.78,0,0,1,0,0,3414
11999,2044,M,29,4.586,4.66643,227.72,0,0,1,0,0,5949
16844,21488,M,67,5.67,5.68883,245.73,0,0,0,0,1,8400
15841,14709,M,50,4.97,5.27219,240.97,0,0,0,1,0,7865
15587,24667,F,61,5.176,5.42339,239.85,1,0,0,0,0,7727
8898,6251,M,47,4.444,4.456930000000001,216.93,0,0,1,0,0,4359
5781,11368,M,48,4.724,4.71715,205.22,0,0,0,1,0,2838
18760,24289,F,60,5.646,5.75282,255.82,1,0,0,0,0,9362
26280,25352,M,39,7.194,7.4511199999999995,359.9,0,0,0,0,0,13135
20242,29645,M,52,6.164,5.7186900000000005,264.68,0,0,0,0,0,10104
5128,12782,F,39,4.516,4.6105,202.23,1,0,0,1,0,2536
9954,14102,M,52,5.13,5.00439,220.72,0,0,0,1,0,4900
22970,22463,M,62,6.004,6.11921,288.23,0,0,0,0,1,11517
3175,3729,M,40,4.256,4.38583,192.17,0,0,1,0,0,1557
21280,20596,F,44,5.35,5.67603,272.0,1,0,0,0,1,10651
14711,11027,M,49,4.74,4.85271,236.82,0,0,0,1,0,7305
3017,1943,F,27,4.15,4.30857,191.15,1,0,1,0,0,1483
7912,5108,M,45,4.47,4.79062,213.33,0,0,1,0,0,3875
23746,16110,F,44,5.044,5.56796,297.58,1,0,0,0,1,11885
3764,6031,M,36,4.3660000000000005,4.35834,195.43,0,0,1,0,0,1853
19028,24135,F,55,5.996,5.814430000000001,257.27,1,0,0,0,0,9493
9614,7550,M,50,4.73,4.6725900000000005,219.48,0,0,1,0,0,4727
16309,22330,F,65,5.534,5.62057,243.3,1,0,0,0,1,8114
7078,17075,F,24,4.936,4.902480000000001,210.15,1,0,0,0,1,3457
17805,16300,M,37,4.35,4.95651,250.7,0,0,0,0,1,8881
8462,15091,F,35,5.066,5.06363,215.37,1,0,0,1,0,4146
18721,12143,F,41,5.206,5.31912,255.62,1,0,0,1,0,9342
20110,30115,M,46,5.994,5.9035400000000005,263.72,0,0,0,0,0,10040
9751,7503,F,43,4.55,4.6237699999999995,219.97,1,0,1,0,0,4793
5183,15235,F,39,4.8,4.7745,202.5,1,0,0,1,0,2562
4242,3524,M,26,4.224,4.24695,198.02,0,0,1,0,0,2077
15801,29823,F,39,5.08,5.392580000000001,240.77,1,0,0,0,0,7844
19814,18658,M,57,5.446000000000001,5.69831,261.85,0,0,0,0,1,9899
20913,23586,F,54,5.834,5.995019999999999,269.28,1,0,0,0,1,10446
14653,12328,M,45,4.756,5.33807,236.55,0,0,0,1,0,7272
9173,9780,M,49,4.846,4.95414,217.95,0,0,0,1,0,4495
15290,29776,M,24,6.19,5.48264,238.8,0,0,0,0,0,7577
4050,2573,M,32,4.106,4.14599,197.12,0,0,1,0,0,1985
25454,31127,M,40,6.716,7.26721,329.28,0,0,0,0,0,12715
10950,12534,M,52,4.754,4.79915,224.23,0,0,0,1,0,5402
26314,25667,F,48,6.47,7.62034,362.08,1,0,0,0,0,13152
25476,25551,M,32,6.06,7.31509,329.95,0,0,0,0,0,12728
1551,2046,M,25,4.044,4.0583,180.93,0,0,1,0,0,756
8723,21669,F,47,5.004,5.01576,216.33,1,0,0,0,1,4284
17601,24261,M,69,5.316,5.48027,249.7,0,0,0,0,0,8781
18625,20715,F,45,5.506,5.63574,255.0,1,0,0,0,1,9289
2327,2682,F,30,4.256,4.332269999999999,187.15,1,0,1,0,0,1154
15685,16285,M,56,4.78,4.97926,240.25,0,0,0,0,1,7785
6649,16698,F,46,4.89,4.89537,208.48,1,0,0,0,1,3257
13200,22298,F,53,5.34,5.30395,231.63,1,0,0,0,1,6570
13372,15116,F,33,4.916,5.14895,232.22,1,0,0,1,0,6651
12146,19929,F,40,5.164,5.19114,228.13,1,0,0,0,1,6026
16005,19536,F,39,5.343999999999999,5.5347800000000005,241.82,1,0,0,0,1,7939
5366,5957,M,36,4.31,4.37825,203.38,0,0,1,0,0,2645
1017,1085,M,34,4.08,4.1104400000000005,176.32,0,0,1,0,0,493
25787,26797,M,46,6.356,7.3349899999999995,339.4,0,0,0,0,0,12881
15974,14098,F,22,5.1160000000000005,5.25892,241.62,1,0,0,1,0,7924
8198,11640,M,46,4.68,4.62045,214.38,0,0,0,1,0,4025
22564,10501,F,39,4.746,4.85271,284.2,1,0,0,1,0,11307
22272,17287,F,28,5.636,5.94146,280.93,1,0,0,0,1,11163
22221,23177,F,54,5.534,6.13201,280.48,1,0,0,0,1,11136
17878,19220,F,36,5.484,5.63906,251.03,1,0,0,0,1,8921
10973,17488,F,31,5.006,5.06837,224.3,1,0,0,0,1,5414
22275,28461,M,48,6.63,6.39318,280.97,0,0,0,0,0,11165
19570,17323,M,56,5.166,5.214840000000001,260.33,0,0,0,0,1,9782
19880,14521,M,51,5.08,5.62721,262.18,0,0,0,1,0,9929
9509,13880,M,50,4.8839999999999995,4.90437,219.13,0,0,0,1,0,4670
8164,11953,F,37,5.184,5.09397,214.28,1,0,0,1,0,4004
641,914,M,40,3.7960000000000003,3.89715,171.03,0,0,1,0,0,306
22794,21268,M,63,5.71,6.27326,286.3,0,0,0,0,1,11427
17955,4830,M,42,4.3839999999999995,4.53229,251.4,0,0,1,0,0,8950
17662,13741,M,53,4.886,4.91622,249.98,0,0,0,1,0,8813
6207,11818,F,31,4.724,4.77877,206.8,1,0,0,1,0,3046
204,129,M,32,3.48,3.5226900000000003,160.8,0,0,1,0,0,108
3443,7642,M,42,4.556,4.480630000000001,193.77,0,0,1,0,0,1687
4976,4239,M,33,4.15,4.29056,201.5,0,0,1,0,0,2464
10539,6154,M,52,4.48,4.61998,222.83,0,0,1,0,0,5191
17397,11093,M,60,4.8660000000000005,5.10345,248.6,0,0,0,1,0,8686
2428,4426,M,37,4.236000000000001,4.34886,187.83,0,0,1,0,0,1193
9599,11614,M,48,4.664,4.74843,219.43,0,0,0,1,0,4720
24340,27905,F,32,6.35,6.63254,306.3,1,0,0,0,0,12171
25372,25138,M,64,5.586,5.9566300000000005,327.17,0,0,0,0,0,12676
10992,14251,F,31,5.024,5.05889,224.38,1,0,0,1,0,5426
12882,12201,F,29,4.996,5.04657,230.53,1,0,0,1,0,6413
25884,29552,M,35,7.296,7.462969999999999,343.02,0,0,0,0,0,12928
1805,3099,M,27,3.99,4.073,183.25,0,0,1,0,0,883
23041,26599,M,22,6.21,6.27326,289.05,0,0,0,0,0,11548
17841,24146,F,56,5.666,5.65707,250.87,1,0,0,0,0,8901
3129,6250,M,50,4.324,4.34317,191.9,0,0,1,0,0,1539
16793,20412,F,46,5.446000000000001,5.5362,245.53,1,0,0,0,1,8368
12550,20810,F,46,5.274,5.2361699999999995,229.38,1,0,0,0,1,6232
21914,27461,F,48,6.26,6.20453,277.47,1,0,0,0,0,10974
9335,16800,F,25,4.774,4.91622,218.55,1,0,0,0,1,4584
21568,27606,M,58,6.006,5.928669999999999,274.65,0,0,0,0,0,10804
2223,875,M,32,3.8360000000000003,3.9151599999999998,186.47,0,0,1,0,0,1105
1671,4115,M,27,4.343999999999999,4.2336800000000006,182.08,0,0,1,0,0,815
19138,13924,F,30,4.704,5.11814,257.83,1,0,0,1,0,9551
18838,19607,M,66,5.184,5.330019999999999,256.27,0,0,0,0,1,9402
23212,27309,M,53,6.954,6.679939999999999,290.97,0,0,0,0,0,11631
8971,15050,F,43,4.8660000000000005,4.91622,217.17,1,0,0,1,0,4392
8823,5986,M,50,4.724,4.76455,216.65,0,0,1,0,0,4323
18072,17928,F,38,5.394,5.5930800000000005,252.0,1,0,0,0,1,9009
9610,9171,M,52,4.55,4.7636,219.48,0,0,0,1,0,4726
23849,24371,F,59,5.67,6.4510000000000005,298.77,1,0,0,0,0,11932
9573,9273,F,26,4.78,4.884469999999999,219.35,1,0,0,1,0,4710
19076,21050,M,66,5.21,5.2921,257.57,0,0,0,0,1,9517
5309,2689,M,30,4.566,4.62946,203.1,0,0,1,0,0,2619
20280,22442,F,49,5.654,5.83102,264.95,1,0,0,0,1,10123
1767,2692,M,28,4.114,4.12371,182.97,0,0,1,0,0,864
14585,22825,F,45,4.94,5.069319999999999,236.33,1,0,0,0,1,7245
12560,30692,M,27,6.08,5.46036,229.43,0,0,0,0,0,6236
22149,27245,F,48,5.774,6.133430000000001,279.78,1,0,0,0,0,11094
8098,13771,F,31,4.83,4.88304,214.02,1,0,0,1,0,3965
20181,20252,F,56,5.374,5.7817300000000005,264.15,1,0,0,0,1,10075
9908,12316,M,49,4.946000000000001,4.98306,220.55,0,0,0,1,0,4879
9327,18215,F,40,5.05,5.0574699999999995,218.53,1,0,0,0,1,4581
21451,28438,M,30,5.88,5.55184,273.72,0,0,0,0,0,10746
8834,11885,M,45,4.686,4.783980000000001,216.68,0,0,0,1,0,4327
25402,30119,F,22,6.684,6.88139,327.88,1,0,0,0,0,12690
5024,12075,M,45,4.74,4.62519,201.75,0,0,0,1,0,2491
7091,17207,F,42,5.0360000000000005,4.88826,210.2,1,0,0,0,1,3468
22670,21637,M,60,5.66,5.991230000000001,285.2,0,0,0,0,1,11361
22088,28574,F,37,6.394,6.32871,279.07,1,0,0,0,0,11065
18391,30696,M,45,5.864,5.7983199999999995,253.72,0,0,0,0,0,9167
13459,13439,M,52,4.676,4.83565,232.6,0,0,0,1,0,6700
24512,24171,M,65,5.626,6.16424,309.6,0,0,0,0,0,12264
22030,10253,M,46,5.206,5.32528,278.57,0,0,0,1,0,11033
7946,15046,F,34,4.76,4.772130000000001,213.45,1,0,0,1,0,3897
9136,10114,M,53,4.63,4.87404,217.83,0,0,0,1,0,4481
1150,2294,M,34,4.206,4.25975,177.72,0,0,1,0,0,559
6062,10621,F,46,4.72,4.8190599999999995,206.27,1,0,0,1,0,2977
671,41,M,38,3.486,3.70044,171.65,0,1,0,0,0,320
22017,16392,F,31,5.146,5.41439,278.45,1,0,0,0,1,11026
20475,31070,M,46,6.114,5.97085,266.2,0,0,0,0,0,10219
16871,23408,F,52,5.556,5.629580000000001,245.87,1,0,0,0,1,8410
19538,28037,F,36,5.6339999999999995,5.95094,260.08,1,0,0,0,0,9766
22549,13577,M,52,5.084,5.20678,284.02,0,0,0,1,0,11302
9383,7059,M,40,4.496,4.5977,218.73,0,0,1,0,0,4602
13948,11013,M,45,4.774,4.9778400000000005,234.18,0,0,0,1,0,6953
19141,16710,F,34,4.99,5.6513800000000005,257.85,1,0,0,0,1,9554
14,10,M,34,3.08,3.06103,138.23,0,1,0,0,0,5
9037,4975,M,28,4.06,4.884469999999999,217.38,0,0,1,0,0,4428
25180,24906,M,70,6.356,6.75293,323.0,0,0,0,0,0,12581
14940,18729,M,56,5.244,5.1593800000000005,237.6,0,0,0,0,1,7416
4181,4518,M,36,4.2860000000000005,4.3573900000000005,197.72,0,0,1,0,0,2045
4822,6842,M,44,4.45,4.54082,200.83,0,0,1,0,0,2384
21487,23382,F,50,5.6739999999999995,5.87605,274.02,1,0,0,0,1,10766
7126,14728,M,54,5.016,4.9295,210.33,0,0,0,1,0,3486
19391,24076,F,50,5.356,5.629580000000001,259.13,1,0,0,0,0,9684
9584,8939,M,47,3.8960000000000004,4.577319999999999,219.4,0,0,0,1,0,4716
6627,7109,F,26,4.284,4.74938,208.42,1,0,1,0,0,3243
7656,9936,F,25,4.794,4.75791,212.38,1,0,0,1,0,3750
15535,22799,F,48,5.27,5.43098,239.67,1,0,0,0,1,7704
13191,8704,M,43,4.553999999999999,4.79346,231.62,0,0,0,1,0,6569
19607,9116,M,50,4.794,4.95319,260.57,0,0,0,1,0,9797
4965,8920,M,54,4.5760000000000005,4.58585,201.45,0,0,0,1,0,2458
12866,12461,F,26,4.894,5.05842,230.48,1,0,0,1,0,6403
2056,8247,M,40,4.516,4.45788,185.18,0,0,0,1,0,1026
19772,16956,F,39,5.706,5.98412,261.55,1,0,0,0,1,9880
13188,18928,F,46,5.17,5.22337,231.6,1,0,0,0,1,6564
13634,21592,F,48,5.604,5.506819999999999,233.12,1,0,0,0,1,6793
5074,11469,F,49,4.824,4.7422699999999995,201.98,1,0,0,1,0,2513
24541,22693,F,50,5.876,6.743930000000001,310.2,1,0,0,0,1,12278
991,2761,M,25,3.9739999999999998,4.046930000000001,176.07,0,0,1,0,0,483
11007,13416,M,50,4.744,4.93803,224.42,0,0,0,1,0,5434
25269,29875,M,54,6.49,7.07335,325.15,0,0,0,0,0,12620
21893,10410,M,56,4.98,5.1736,277.33,0,0,0,1,0,10962
17649,4745,M,31,4.394,4.4137900000000005,249.92,0,0,1,0,0,8804
4004,2311,M,41,4.22,4.36071,196.8,0,0,1,0,0,1956
20441,26658,F,27,6.25,6.09314,265.93,1,0,0,0,0,10202
21628,27437,M,43,6.0760000000000005,5.96659,275.12,0,0,0,0,0,10826
3331,9313,M,49,4.31,4.31663,193.18,0,0,0,1,0,1641
20162,19741,F,40,5.204,5.4745800000000004,264.02,1,0,0,0,1,10066
10150,20467,F,47,4.914,4.95414,221.48,1,0,0,0,1,4999
11875,7388,M,47,4.82,4.8693,227.33,0,0,1,0,0,5875
7024,13347,M,57,4.524,4.70103,209.9,0,0,0,1,0,3431
2777,5432,M,41,4.284,4.3171,189.75,0,0,1,0,0,1368
4364,10132,F,39,4.626,4.60623,198.67,1,0,0,1,0,2149
21336,25207,M,45,5.99,6.245769999999999,272.62,0,0,0,0,0,10677
11149,5294,M,35,4.396,4.59675,224.83,0,0,1,0,0,5504
24433,29361,M,52,6.836,6.78137,307.95,0,0,0,0,0,12222
21861,28017,M,32,6.436,6.32066,277.03,0,0,0,0,0,10947
15408,15435,F,20,4.774,4.9707300000000005,239.2,1,0,0,1,0,7639
24127,25504,M,42,6.09,6.54485,302.78,0,0,0,0,0,12059
13758,18029,F,37,5.02,5.04467,233.53,1,0,0,0,1,6851
3485,8721,M,51,4.36,4.44982,194.0,0,0,0,1,0,1707
10034,14526,F,37,4.64,4.8475,221.02,1,0,0,1,0,4938
13929,22087,F,49,5.24,5.16791,234.13,1,0,0,0,1,6939
21035,21865,F,45,5.604,6.05143,270.08,1,0,0,0,1,10515
23573,28297,M,64,6.414,6.68231,295.43,0,0,0,0,0,11804
4428,9277,M,49,4.586,4.58111,198.97,0,0,0,1,0,2179
7336,8534,M,49,4.334,4.6839699999999995,211.22,0,0,0,1,0,3593
23860,26212,F,38,6.66,6.60505,298.9,1,0,0,0,0,11939
7828,15199,F,33,4.75,4.79062,213.02,1,0,0,1,0,3833
6193,10397,F,45,4.593999999999999,4.57969,206.75,1,0,0,1,0,3041
17611,21539,F,46,5.386,5.54663,249.75,1,0,0,0,1,8786
8545,13903,F,21,4.96,5.00913,215.68,1,0,0,1,0,4187
14360,14886,F,34,4.98,5.05415,235.53,1,0,0,1,0,7150
2357,1633,M,35,4.146,4.14836,187.33,0,0,1,0,0,1163
15767,24198,F,60,4.736000000000001,5.266030000000001,240.6,1,0,0,0,0,7825
13719,20234,F,48,5.176,5.3693599999999995,233.38,1,0,0,0,1,6830
18252,22790,F,45,5.45,5.67935,252.93,1,0,0,0,1,9104
24169,26925,F,22,5.896,6.64297,303.48,1,0,0,0,0,12084
24034,29436,M,57,6.32,6.49034,301.58,0,0,0,0,0,12022
20238,20526,F,40,5.746,5.9026,264.65,1,0,0,0,1,10101
3370,7373,M,44,4.34,4.40574,193.4,0,0,1,0,0,1660
3933,9596,F,39,4.56,4.58111,196.42,1,0,0,1,0,1926
16323,6068,M,38,4.64,5.00913,243.35,0,0,1,0,0,8116
6089,14577,F,55,4.676,4.71146,206.33,1,0,0,1,0,2990
2488,4384,M,48,4.156000000000001,4.21235,188.25,0,0,1,0,0,1223
16687,13463,M,50,5.23,5.36177,245.03,0,0,0,1,0,8316
20859,20498,M,60,5.7,5.75898,268.88,0,0,0,0,1,10422
13386,11920,F,24,5.22,5.18687,232.27,1,0,0,1,0,6659
6098,5319,M,39,4.093999999999999,4.4256400000000005,206.37,0,0,1,0,0,2994
18208,17204,F,41,5.056,5.20109,252.63,1,0,0,0,1,9084
17112,12128,M,46,5.5360000000000005,5.77936,247.13,0,0,0,1,0,8533
20708,29685,M,27,5.57,5.35277,267.78,0,0,0,0,0,10342
26024,26457,M,62,6.906000000000001,7.4511199999999995,348.95,0,0,0,0,0,13004
20971,23089,F,51,5.734,5.87368,269.65,1,0,0,0,1,10476
159,29,F,29,3.714,3.70755,158.8,1,1,0,0,0,85
22313,29099,F,31,6.414,6.38085,281.37,1,0,0,0,0,11181
4894,26885,M,29,4.84,4.6342,201.17,0,0,0,0,0,2421
19192,14260,F,30,5.106,5.46842,258.07,1,0,0,1,0,9572
9721,16957,F,36,4.73,4.95177,219.88,1,0,0,0,1,4777
5597,8680,M,49,4.52,4.6105,204.42,0,0,0,1,0,2758
9038,17582,F,22,5.24,5.14848,217.4,1,0,0,0,1,4434
16609,6611,M,38,4.816,4.93661,244.68,0,0,1,0,0,8270
12409,21443,M,60,5.556,5.49354,228.92,0,0,0,0,1,6160
14132,20986,F,45,5.25,5.32291,234.77,1,0,0,0,1,7036
6239,7335,M,40,4.936,4.91765,206.92,0,0,1,0,0,3062
16929,17180,F,31,5.263999999999999,5.392580000000001,246.15,1,0,0,0,1,8444
15310,29259,F,31,5.6,5.47079,238.87,1,0,0,0,0,7589
5558,8161,M,40,4.38,4.40479,204.25,0,0,0,1,0,2735
23378,26259,F,33,6.276,6.32445,293.1,1,0,0,0,0,11719
5379,4823,F,25,4.196000000000001,4.18533,203.4,1,0,1,0,0,2648
14190,19168,F,44,5.04,5.14184,234.97,1,0,0,0,1,7067
10466,21185,M,60,5.316,5.15369,222.6,0,0,0,0,1,5151
9040,16084,F,30,4.904,5.03377,217.4,1,0,0,0,1,4435
3663,25217,F,33,4.224,4.37019,194.95,1,0,0,0,0,1798
12566,29113,F,29,5.17,5.266030000000001,229.47,1,0,0,0,0,6240
12787,11377,M,47,4.754,4.86408,230.22,0,0,0,1,0,6353
9886,16370,F,30,4.936,4.93661,220.47,1,0,0,0,1,4863
2709,3918,F,38,4.21,4.2336800000000006,189.5,1,0,1,0,0,1334
24668,27848,F,40,6.1739999999999995,6.70222,312.5,1,0,0,0,0,12336
4002,4605,M,35,4.336,4.47589,196.78,0,0,1,0,0,1954
12,14,M,41,3.08,3.07856,137.0,0,1,0,0,0,3
1040,2459,M,38,4.056,4.14741,176.58,0,0,1,0,0,501
14396,18191,F,38,5.22,5.15843,235.7,1,0,0,0,1,7168
17044,14026,F,23,5.53,5.71774,246.78,1,0,0,1,0,8502
20621,30519,F,25,6.064,5.85757,267.27,1,0,0,0,0,10294
22472,30580,F,35,6.064,6.22586,283.2,1,0,0,0,0,11260
2006,2577,M,50,4.234,4.25738,184.85,0,0,1,0,0,995
13017,27329,F,39,5.65,5.396380000000001,230.98,1,0,0,0,0,6482
1254,2513,M,24,4.194,4.18628,178.58,0,0,1,0,0,608
7108,15451,F,45,4.756,4.82854,210.25,1,0,0,1,0,3472
25895,24477,M,65,6.03,6.775689999999999,343.27,0,0,0,0,0,12932
21147,30525,M,45,6.05,5.888380000000001,271.08,0,0,0,0,0,10579
7796,18746,F,36,5.1160000000000005,4.98495,212.88,1,0,0,0,1,3816
18520,29181,F,39,5.806,5.73623,254.38,1,0,0,0,0,9241
9054,10800,M,54,4.834,4.7910900000000005,217.47,0,0,0,1,0,4443
20416,18529,F,37,5.334,5.573169999999999,265.77,1,0,0,0,1,10188
16644,22863,M,60,5.566,5.66323,244.85,0,0,0,0,1,8295
23343,30017,F,32,6.25,6.477069999999999,292.7,1,0,0,0,0,11702
13782,21712,M,60,5.34,5.34281,233.6,0,0,0,0,1,6857
18976,22405,F,50,5.41,5.69878,257.0,1,0,0,0,1,9471
10703,7336,M,41,4.53,4.81479,223.43,0,0,1,0,0,5280
16068,18908,F,36,5.056,5.250859999999999,242.08,1,0,0,0,1,7976
9894,16576,F,27,4.85,4.91385,220.48,1,0,0,0,1,4870
26209,28603,F,55,7.98,8.14789,356.37,1,0,0,0,0,13097
18926,22497,F,47,5.324,5.5016,256.73,1,0,0,0,1,9450
21972,24214,F,55,6.07,6.25809,278.1,1,0,0,0,0,10999
24536,27518,F,43,6.6339999999999995,7.0686100000000005,310.12,1,0,0,0,0,12272
13012,4123,M,31,4.726,4.66501,230.95,0,0,1,0,0,6477
622,906,M,35,4.0,4.05167,170.75,0,0,1,0,0,299
20695,24930,M,71,5.1739999999999995,5.60872,267.7,0,0,0,0,0,10333
18069,20913,F,47,5.394,5.62247,251.97,1,0,0,0,1,9007
16672,22428,F,48,5.58,5.60398,244.98,1,0,0,0,1,8309
6507,10164,F,40,4.763999999999999,4.8238,207.98,1,0,0,1,0,3181
10643,13791,F,38,5.184,5.14516,223.23,1,0,0,1,0,5246
4929,5910,M,41,4.506,4.57779,201.32,0,0,1,0,0,2444
12398,9680,M,48,4.3839999999999995,4.62472,228.88,0,0,0,1,0,6155
10229,12846,M,58,4.94,5.0788,221.75,0,0,0,1,0,5040
24832,18824,M,60,5.12,6.77237,315.67,0,0,0,0,1,12413
24277,28975,F,32,6.346,6.75767,305.5,1,0,0,0,0,12137
24392,26203,F,41,6.4639999999999995,6.424930000000001,307.17,1,0,0,0,0,12204
16428,14357,F,34,4.734,4.9920599999999995,243.87,1,0,0,1,0,8170
9523,11314,M,45,4.834,4.73611,219.2,0,0,0,1,0,4680
20996,24339,F,56,5.454,5.79074,269.85,1,0,0,0,0,10490
6633,1853,M,30,4.093999999999999,4.38109,208.43,0,0,1,0,0,3248
1407,901,M,21,3.826,3.95071,179.65,0,0,1,0,0,690
6040,7145,M,44,4.4639999999999995,4.48726,206.18,0,0,1,0,0,2965
4304,9775,M,45,4.45,4.5029,198.3,0,0,0,1,0,2112
14728,9051,M,51,4.664,4.74085,236.87,0,0,0,1,0,7311
22945,21020,F,48,5.336,5.67034,287.87,1,0,0,0,1,11508
12223,4220,M,32,4.54,4.68634,228.33,0,0,1,0,0,6062
2438,782,M,53,3.9960000000000004,4.1749,187.9,0,0,1,0,0,1198
8876,5420,M,46,4.38,4.4877400000000005,216.85,0,0,1,0,0,4348
15667,18956,F,37,5.034,5.23996,240.2,1,0,0,0,1,7779
15511,29579,M,41,6.11,5.499230000000001,239.57,0,0,0,0,0,7686
22537,26568,F,27,6.926,6.77948,283.93,1,0,0,0,0,11296
13481,26673,M,35,5.266,5.30063,232.65,0,0,0,0,0,6712
19980,19424,F,38,5.824,5.40491,262.78,1,0,0,0,1,9972
2097,1563,M,54,4.1339999999999995,4.2588,185.52,0,0,1,0,0,1040
11914,19620,F,41,4.954,5.14658,227.45,1,0,0,0,1,5901
4984,6353,M,43,4.404,4.43655,201.52,0,0,1,0,0,2467
14335,13297,M,57,5.0360000000000005,5.11293,235.45,0,0,0,1,0,7137
25620,30151,M,62,6.756,7.33736,334.02,0,0,0,0,0,12797
20909,12868,M,50,5.146,5.5347800000000005,269.25,0,0,0,1,0,10442
12845,4901,M,41,4.37,4.54936,230.4,0,0,1,0,0,6389
22356,27486,M,32,5.79,5.705419999999999,281.83,0,0,0,0,0,11200
21922,20197,F,40,5.156000000000001,5.19872,277.55,1,0,0,0,1,10978
122,187,M,25,3.536,3.54639,156.68,0,0,1,0,0,63
17207,14531,F,45,4.794,5.20062,247.65,1,0,0,1,0,8591
3229,4070,M,31,4.254,4.24695,192.52,0,0,1,0,0,1587
3876,5261,M,43,4.404,4.46167,196.12,0,0,1,0,0,1903
206,150,M,37,3.47,3.6023199999999997,160.97,0,0,1,0,0,110
2567,1962,M,45,4.06,4.11565,188.78,0,0,1,0,0,1264
15679,10160,M,49,4.7860000000000005,5.20536,240.22,0,0,0,1,0,7783
8153,12582,M,50,4.97,4.88826,214.25,0,0,0,1,0,3998
23073,29532,M,52,6.404,6.193630000000001,289.32,0,0,0,0,0,11567
3196,6988,M,47,4.334,4.39152,192.32,0,0,1,0,0,1568
5092,5719,M,45,4.0360000000000005,4.208080000000001,202.05,0,0,1,0,0,2520
18860,24026,F,53,4.81,5.3158,256.37,1,0,0,0,0,9414
11995,1260,M,44,4.314,4.34507,227.72,0,0,1,0,0,5947
18136,22136,F,54,5.494,5.47601,252.3,1,0,0,0,1,9048
25114,25159,M,67,6.65,7.480980000000001,321.38,0,0,0,0,0,12549
11729,11596,M,50,4.61,4.68065,226.83,0,0,0,1,0,5805
19863,23521,F,56,6.216,6.16092,262.12,1,0,0,0,1,9922
5361,8037,M,41,4.61,4.58253,203.37,0,0,0,1,0,2642
13619,12226,M,49,5.053999999999999,5.15322,233.07,0,0,0,1,0,6784
3352,3109,M,41,4.23,4.26733,193.28,0,0,1,0,0,1652
25431,22287,F,46,5.666,6.03768,328.8,1,0,0,0,1,12701
10024,19180,F,52,4.974,4.817159999999999,220.95,1,0,0,0,1,4933
9432,11296,F,32,4.71,4.86077,218.9,1,0,0,1,0,4626
26078,27085,M,54,6.494,6.77711,350.85,0,0,0,0,0,13024
15256,9717,F,21,4.636,4.783980000000001,238.67,1,0,0,1,0,7560
5523,8738,M,45,4.584,4.61761,204.1,0,0,0,1,0,2713
715,6769,M,36,3.98,4.07063,172.32,0,0,1,0,0,341
24931,30366,M,31,7.126,7.0316399999999994,317.65,0,0,0,0,0,12460
23110,24060,F,55,5.486000000000001,6.15855,289.68,1,0,0,0,0,11586
17235,11083,M,61,5.916,5.75898,247.78,0,0,0,1,0,8603
3356,10843,F,35,4.55,4.52755,193.3,1,0,0,1,0,1654
4765,9875,M,47,4.534,4.525180000000001,200.53,0,0,0,1,0,2358
11412,11707,M,45,5.16,5.19872,225.7,0,0,0,1,0,5640
22771,29298,F,24,6.666,6.606,286.08,1,0,0,0,0,11411
1113,369,M,22,3.5060000000000002,3.8108800000000005,177.38,0,0,1,0,0,540
4453,3365,M,44,4.1739999999999995,4.30004,199.08,0,0,1,0,0,2194
19093,19472,M,58,5.2,5.25323,257.63,0,0,0,0,1,9528
12623,9810,M,55,4.65,4.758859999999999,229.68,0,0,0,1,0,6268
18200,11675,M,48,4.894,5.20536,252.58,0,0,0,1,0,9080
4141,7133,F,31,4.476,4.54462,197.52,1,0,1,0,0,2029
4485,3847,M,36,4.376,4.56452,199.22,0,0,1,0,0,2214
24937,28684,M,57,6.6339999999999995,6.92357,317.8,0,0,0,0,0,12463
